																																		
																							F	F	F	F	F	F	F	F	F	SD	SDD	
																							F											
	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F				F	F	F	F	F	F	F	F	F	F	F	
	F						F												F								D				F		F	
	F	F	F		F	F	F	F	F		F	F	F	F	F	F	F		F						F	F	F	F	F		F		F	
			D		F	F	F	F	F		F				F				F						F	F	F	F	F				F	
	F	F	F	D	F	F	F	F	F	F	F	F	F		F	F	F	F	F						F	F	F	F	F	D	F	F	F	
	F	F	F		F	F	F	F	F		F														F	F	F	F	F		F	F	F	
	F	F	F		F	F	F	F	F		F		F	F	F	F	F	F	F	F	F	F	F		F	F	F	F	F		F	F	F	
			D				F				F		F	F	F	F	F	F	F	F	F		F		F									
			F		F		F	F	F		F		F	F	F	F	F	F	F	F	F		F		F	F	F		F	F	F	F	F	
			F		F		F	F	F				F	F	F	F	F	F	F	F	F		F		F	F	F		F				F	
			F		F		F	F	F	D	F		F	F	F	F	F	F	F	F	F		F	D	F	F	F		F	F	F		F	
			F		D						F								D												D			
	F	F	F	F	F						F	F	F		F	F	F	F	F		F	F	F	F	F	F	F		F	F	F	F	F	
	F	F	F	F	F						F		F		F	F	F	F	F		F						F		F	F	F	F	F	
	F	F	F	F	F						F		F		F	F	F	F	F		F		SUU	SU	F		F	D	F	F	F	F	F	
	F	F	F	F	F						F		F		F	F	F	F	F		F				F		F		F	F	F	F	F	
	F	F	F	F	F						F		F		F	F	F	F	F		F	F	F	F	F		F		F	F	F	F	F	
					F						F						D						F				F							
					F		F	F	F		F		F	F	F	F	F	F	F	F	F	D	F		F	F	F							
					F		F	F	F		F		F	F	F	F	F	F	F	F	F				F	F	F							
					F	D	F	F	F		F		F	F	F	F	F	F	F	F	F				F	F	F							
											F		F	F	F	F	F	F	F	F	F						D							
	F	F	F	D	F	F	F	F	F		F		F	F	F	F	F	F	F	F	F				F	F	F	F	F		F	F	F	
	F	F	F		F	F	F	F	F		F						D								F	F	F	F	F		F	F	F	
	F	F	F		F	F	F	F	F	F	F	F	F	F	F		F		F	F	F	F	F	D	F	F	F	F	F	D	F	F	F	
	F		D		F	F	F	F	F						F		F		F						F	F	F	F	F					
	F		F		F	F	F	F	F		F	F	F		F		F		F						F	F	F	F	F		F	F	F	
	F		F				D				F		F		F		F		F												F		F	
	F		F	F	F	F	F	F	F	F	F		F		F		F		F	F	F	F	F	F	F	F	F	F	F	F	F		F	
	F												F		F		F																F	
	F	F	F	F	F	F	F	F	F	F	F	F	F		F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	
																																		
